deviceId,journeyId,date,time,lat,lon,postal_code,speed,heading,odometer,event_type,event,epoch_time
a0fee005-37b4-4230-9177-e5ba80ad338d-58-2,792c54ac759dc6e781d88e76f0cc8bcd8d550a12,11/1/2021,0:34:40,29.50847,-98.543375,78230,68.8,227.6,23867,ACCELERATION_CHANGE,HARD_BRAKE,1635726880
bb3bd4fb-93e1-42ed-9bd2-430117b5721b-31-1,792c54ac759dc6e781d88e76f0cc8bcd8d550a12,11/1/2021,0:42:13,29.543754,-98.55917,78230,63.04,281.2,23873,ACCELERATION_CHANGE,HARD_BRAKE,1635727333
bb3bd4fb-93e1-42ed-9bd2-430117b5721b-32-1,792c54ac759dc6e781d88e76f0cc8bcd8d550a12,11/1/2021,0:42:14,29.543787,-98.559339,78230,54.08,282.2,23873,ACCELERATION_CHANGE,HARD_BRAKE,1635727334
bb3bd4fb-93e1-42ed-9bd2-430117b5721b-33-1,792c54ac759dc6e781d88e76f0cc8bcd8d550a12,11/1/2021,0:42:15,29.543813,-98.559489,78230,47.04,281.4,23873,ACCELERATION_CHANGE,HARD_BRAKE,1635727335
ac67466f-d180-4739-97b7-ba8d8cf76aab-33-1,792c54ac759dc6e781d88e76f0cc8bcd8d550a12,11/1/2021,0:49:15,29.581027,-98.588302,78249,55.68,346.1,23879,ACCELERATION_CHANGE,HARD_BRAKE,1635727755
ac67466f-d180-4739-97b7-ba8d8cf76aab-34-1,792c54ac759dc6e781d88e76f0cc8bcd8d550a12,11/1/2021,0:49:16,29.581159,-98.588337,78249,39.36,349.4,23879,ACCELERATION_CHANGE,HARD_BRAKE,1635727756
ac67466f-d180-4739-97b7-ba8d8cf76aab-35-1,792c54ac759dc6e781d88e76f0cc8bcd8d550a12,11/1/2021,0:49:17,29.581251,-98.588359,78249,23.36,351.5,23879,ACCELERATION_CHANGE,HARD_BRAKE,1635727757
676e57bc-3a2a-41f4-b4ba-261950374964-10-1,6abc486e2e0318096ca42dfe22bafe1878788b51,11/1/2021,0:28:22,29.479771,-98.627772,78238,37.76,63.7,17174,ACCELERATION_CHANGE,HARD_BRAKE,1635726502
676e57bc-3a2a-41f4-b4ba-261950374964-11-1,6abc486e2e0318096ca42dfe22bafe1878788b51,11/1/2021,0:28:23,29.479815,-98.62767,78238,27.52,64.6,17174,ACCELERATION_CHANGE,HARD_BRAKE,1635726503
676e57bc-3a2a-41f4-b4ba-261950374964-51-1,6abc486e2e0318096ca42dfe22bafe1878788b51,11/1/2021,0:29:03,29.483342,-98.629804,78238,19.84,341.5,17175,ACCELERATION_CHANGE,HARD_BRAKE,1635726543
2c6bfae4-5d81-42ff-a604-de1a765b8a21-6-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:15:04,29.483704,-98.629669,78238,24.64,246.5,15063,ACCELERATION_CHANGE,HARD_BRAKE,1635725704
2c6bfae4-5d81-42ff-a604-de1a765b8a21-7-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:15:05,29.483679,-98.629736,78238,14.72,247.1,15063,ACCELERATION_CHANGE,HARD_BRAKE,1635725705
2c6bfae4-5d81-42ff-a604-de1a765b8a21-45-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:15:43,29.481856,-98.634341,78250,45.44,239.9,15064,ACCELERATION_CHANGE,HARD_BRAKE,1635725743
2c6bfae4-5d81-42ff-a604-de1a765b8a21-46-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:15:44,29.481797,-98.634459,78250,34.56,240.3,15064,ACCELERATION_CHANGE,HARD_BRAKE,1635725744
2c6bfae4-5d81-42ff-a604-de1a765b8a21-47-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:15:45,29.481748,-98.634549,78250,24,238.8,15064,ACCELERATION_CHANGE,HARD_BRAKE,1635725745
4dc12029-9565-4e85-9f58-dafe95bc7eeb-5-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:22:03,29.492711,-98.691992,78250,24,352.1,15070,ACCELERATION_CHANGE,HARD_BRAKE,1635726123
4dc12029-9565-4e85-9f58-dafe95bc7eeb-6-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:22:04,29.492777,-98.691998,78250,11.84,0.1,15070,ACCELERATION_CHANGE,HARD_BRAKE,1635726124
4dc12029-9565-4e85-9f58-dafe95bc7eeb-32-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:22:30,29.494922,-98.691997,78250,30.4,359.5,15070,ACCELERATION_CHANGE,HARD_BRAKE,1635726150
83df2673-e665-4cdb-b6a6-dbb9bdca7c9e-19-1,5470bb6697eeba60bed720c7a878518ffaf95ca5,11/1/2021,0:24:17,29.506307,-98.689568,78250,16.96,8.5,15072,ACCELERATION_CHANGE,HARD_BRAKE,1635726257
024d86ed-d49d-49da-b073-1bd665e9c3f7-3-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:46:36,29.432024,-98.711871,78253,73.6,178.7,821,ACCELERATION_CHANGE,HARD_BRAKE,1635727596
024d86ed-d49d-49da-b073-1bd665e9c3f7-8-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:46:41,29.431255,-98.711854,78253,37.12,178.2,821,ACCELERATION_CHANGE,HARD_BRAKE,1635727601
e3e50af7-2d88-4bd5-ae05-4f877493f397-53-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:48:26,29.424941,-98.711551,78245,52.16,165.4,822,ACCELERATION_CHANGE,HARD_BRAKE,1635727706
e3e50af7-2d88-4bd5-ae05-4f877493f397-54-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:48:27,29.424818,-98.711514,78245,45.12,164.8,822,ACCELERATION_CHANGE,HARD_BRAKE,1635727707
e3e50af7-2d88-4bd5-ae05-4f877493f397-55-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:48:28,29.424705,-98.711478,78245,37.76,164.4,822,ACCELERATION_CHANGE,HARD_BRAKE,1635727708
e3e50af7-2d88-4bd5-ae05-4f877493f397-56-2,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:48:29,29.424605,-98.711472,78245,11.52,180.8,822,ACCELERATION_CHANGE,HARD_BRAKE,1635727709
9fc55e02-8834-4dbe-8a02-a5fe52eee280-9-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:48:42,29.424528,-98.711782,78245,2.88,268.3,822,ACCELERATION_CHANGE,HARD_BRAKE,1635727722
ad68573f-b76f-4b4e-8387-78e738cb64f2-17-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:51:50,29.41123,-98.710287,78245,33.28,184.6,824,ACCELERATION_CHANGE,HARD_BRAKE,1635727910
ad68573f-b76f-4b4e-8387-78e738cb64f2-45-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:52:18,29.411572,-98.712724,78245,6.4,357.1,824,ACCELERATION_CHANGE,HARD_BRAKE,1635727938
126db304-47f8-417d-ace7-7f6f650d46e2-34-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:53:07,29.412929,-98.712104,78245,23.68,343.8,825,ACCELERATION_CHANGE,HARD_BRAKE,1635727987
126db304-47f8-417d-ace7-7f6f650d46e2-35-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:53:08,29.412988,-98.712116,78245,19.84,351.8,825,ACCELERATION_CHANGE,HARD_BRAKE,1635727988
126db304-47f8-417d-ace7-7f6f650d46e2-39-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:53:12,29.413124,-98.712153,78245,1.6,315.8,825,ACCELERATION_CHANGE,HARD_BRAKE,1635727992
00a502b6-f373-404d-a195-672e3daad602-54-1,4baf645a29bea8214dd1e56b902ac5e7c100b51b,11/1/2021,0:54:27,29.410943,-98.7104,78245,5.76,110.8,825,ACCELERATION_CHANGE,HARD_BRAKE,1635728067
d6b5165f-8862-4729-b6bb-275fa5665dce-25-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:13:24,29.510023,-98.554031,78229,32.96,126,16402,ACCELERATION_CHANGE,HARD_BRAKE,1635725604
d6b5165f-8862-4729-b6bb-275fa5665dce-26-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:13:25,29.509984,-98.553967,78229,21.76,125.2,16402,ACCELERATION_CHANGE,HARD_BRAKE,1635725605
d6b5165f-8862-4729-b6bb-275fa5665dce-27-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:13:26,29.50996,-98.55393,78229,11.84,126.2,16402,ACCELERATION_CHANGE,HARD_BRAKE,1635725606
0a1d3c58-e258-4bf8-a5d0-f8f9c784b854-40-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:30:39,29.445688,-98.403027,78219,28.16,93.2,16426,ACCELERATION_CHANGE,HARD_BRAKE,1635726639
76837139-2a75-407f-9747-399e7ac2b59b-59-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:37:58,29.423181,-98.481609,78205,65.92,170.7,16436,ACCELERATION_CHANGE,HARD_BRAKE,1635727078
6f579e5c-dcdd-4717-b82e-9296e66b2a0a-52-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:51:51,29.393597,-98.456556,78210,24.96,269.1,16445,ACCELERATION_CHANGE,HARD_BRAKE,1635727911
59c3be5a-2087-4706-9885-13adfad17cd9-27-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:52:26,29.393587,-98.460957,78210,28.16,271.6,16445,ACCELERATION_CHANGE,HARD_BRAKE,1635727946
59c3be5a-2087-4706-9885-13adfad17cd9-28-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:52:27,29.393587,-98.461024,78210,18.56,270.7,16445,ACCELERATION_CHANGE,HARD_BRAKE,1635727947
160abae6-2484-413c-932a-5366ddab1193-6-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:54:05,29.398442,-98.456977,78210,22.4,90,16446,ACCELERATION_CHANGE,HARD_BRAKE,1635728045
160abae6-2484-413c-932a-5366ddab1193-7-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,0:54:06,29.398441,-98.456927,78210,12.48,89.6,16446,ACCELERATION_CHANGE,HARD_BRAKE,1635728046
23c09844-a165-420c-ab87-4fe352fbc28e-3-1,1f11f1292c4853997be51389647f3a88c286d53f,11/1/2021,0:24:29,29.551256,-98.585262,78230,76.48,335.4,541,ACCELERATION_CHANGE,HARD_BRAKE,1635726269
533a8afe-8ad3-41e6-884c-40653d676fc8-2-1,1f11f1292c4853997be51389647f3a88c286d53f,11/1/2021,0:31:28,29.57221,-98.628239,78249,26.56,268.7,547,ACCELERATION_CHANGE,HARD_BRAKE,1635726688
f1f2e5be-bde3-4c85-8fe5-8ecb417828c3-20-1,ea39287e886c0cc1dbe05e48c8dec0895b8a7ec1,11/1/2021,1:57:08,29.644819,-98.471631,78258,26.88,251.3,40612,ACCELERATION_CHANGE,HARD_BRAKE,1635731828
4e140cfc-4ddb-4d05-8b2c-ba5e166493ad-38-1,d18d9b1d6e9d95c5ba938a05651bb477cb2107ef,11/1/2021,1:06:13,29.585832,-98.637577,78255,17.92,143.6,26449,ACCELERATION_CHANGE,HARD_BRAKE,1635728773
f5902a76-6b9a-4538-89e0-bd4278578b2d-45-1,d18d9b1d6e9d95c5ba938a05651bb477cb2107ef,11/1/2021,1:09:20,29.570394,-98.65195,78023,19.84,211.9,26451,ACCELERATION_CHANGE,HARD_BRAKE,1635728960
f5902a76-6b9a-4538-89e0-bd4278578b2d-46-1,d18d9b1d6e9d95c5ba938a05651bb477cb2107ef,11/1/2021,1:09:21,29.570344,-98.651987,78023,9.28,212.8,26451,ACCELERATION_CHANGE,HARD_BRAKE,1635728961
39e0919f-6ae9-4f01-b64b-5b20500f8ebf-23-1,d18d9b1d6e9d95c5ba938a05651bb477cb2107ef,11/1/2021,1:22:58,29.438822,-98.722839,78253,37.44,0.5,26469,ACCELERATION_CHANGE,HARD_BRAKE,1635729778
c9c4bb07-b1ec-4ea5-9ce7-f2aa364193d6-37-1,d18d9b1d6e9d95c5ba938a05651bb477cb2107ef,11/1/2021,1:27:12,29.44288,-98.72822,78253,39.04,134.8,26471,ACCELERATION_CHANGE,HARD_BRAKE,1635730032
2c7eb0fd-d923-4c62-9f33-cc3bb9ede898-9-1,d18d9b1d6e9d95c5ba938a05651bb477cb2107ef,11/1/2021,1:43:44,29.593144,-98.578015,78249,44.16,72.4,26496,ACCELERATION_CHANGE,HARD_BRAKE,1635731024
2c7eb0fd-d923-4c62-9f33-cc3bb9ede898-10-1,d18d9b1d6e9d95c5ba938a05651bb477cb2107ef,11/1/2021,1:43:45,29.593178,-98.577877,78249,33.28,74.2,26496,ACCELERATION_CHANGE,HARD_BRAKE,1635731025
2b380848-492a-4749-8171-0e6931f224f1-16-1,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:03:25,29.447725,-98.717211,78253,59.84,262.2,11419,ACCELERATION_CHANGE,HARD_BRAKE,1635728605
2b380848-492a-4749-8171-0e6931f224f1-55-1,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:04:04,29.446928,-98.721873,78253,24.64,254.5,11420,ACCELERATION_CHANGE,HARD_BRAKE,1635728644
2b380848-492a-4749-8171-0e6931f224f1-56-1,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:04:05,29.446913,-98.721944,78253,14.72,251.9,11420,ACCELERATION_CHANGE,HARD_BRAKE,1635728645
dbfd38ae-2f9d-4c63-90d5-c34ed7e2e6b1-52-2,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:15:01,29.447965,-98.708469,78251,72,90.3,11425,ACCELERATION_CHANGE,HARD_BRAKE,1635729301
dbfd38ae-2f9d-4c63-90d5-c34ed7e2e6b1-53-1,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:15:02,29.447965,-98.708253,78251,59.84,90.7,11425,ACCELERATION_CHANGE,HARD_BRAKE,1635729302
148a2c1d-be56-44b6-89d2-955825456b6e-22-1,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:15:31,29.448382,-98.704725,78251,29.76,84.3,11425,ACCELERATION_CHANGE,HARD_BRAKE,1635729331
fcc1a337-8760-4571-afe1-d0db890b05f8-18-1,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:16:27,29.448887,-98.696683,78251,48.32,79.2,11426,ACCELERATION_CHANGE,HARD_BRAKE,1635729387
fcc1a337-8760-4571-afe1-d0db890b05f8-20-1,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:16:29,29.448933,-98.696427,78251,34.24,80.2,11426,ACCELERATION_CHANGE,HARD_BRAKE,1635729389
fcc1a337-8760-4571-afe1-d0db890b05f8-22-1,b7e77063ea8495a474e82c7f85c42025a785b2b5,11/1/2021,1:16:31,29.448967,-98.696243,78251,16.96,79.6,11426,ACCELERATION_CHANGE,HARD_BRAKE,1635729391
d60b86e5-10ad-4efc-9712-d9e94bdf96ab,T0A29444E1635750194552_1_0,11/1/2021,1:59:59,29.677324,-98.634834,78006,27.61,152,44213.06,ACCELERATION_CHANGE,HARD_BRAKE,1635731999
bd2faaa5-a249-4186-ab90-8a01b383f328,T08EFB4EA1635747443638_1_16,11/1/2021,1:27:48,29.411768,-98.508011,78207,31.11,225,15149.06,ACCELERATION_CHANGE,HARD_BRAKE,1635730068
d8cf8b8e-2bd1-4a37-b50a-ecc992afc6f0,T08A4C4B81635749999745_1_2,11/1/2021,1:53:05,29.450167,-98.68573,78251,37.16,149,35518.03,ACCELERATION_CHANGE,HARD_BRAKE,1635731585
02846e34-9412-411e-a66c-314bdf756ab7,T08A4C4B81635749999745_1_2,11/1/2021,1:53:26,29.448996,-98.68734,78251,2.84,254,35518.27,ACCELERATION_CHANGE,HARD_BRAKE,1635731606
77b03156-99ce-4e1a-a21d-90ebe0d9733f,T08A4C4B81635749999745_1_2,11/1/2021,1:56:50,29.429209,-98.68322,78245,32.84,233,35520.97,ACCELERATION_CHANGE,HARD_BRAKE,1635731810
1fa674b2-c343-4d11-89f8-b341928a549b,T088A05C41635750359177_1_9,11/1/2021,1:40:19,29.542942,-98.411392,78217,37.78,93,117154.83,ACCELERATION_CHANGE,HARD_BRAKE,1635730819
6462e404-dcfc-4f49-8708-98e873ff0163,T088A05C41635750359177_1_9,11/1/2021,1:40:23,29.542879,-98.411102,78217,29.59,147,117154.86,ACCELERATION_CHANGE,HARD_BRAKE,1635730823
b65c8f88-74ad-44bb-be36-2e94db32ecd9,T08875D2C1635749650111_1_2,11/1/2021,1:43:40,29.483421,-98.555992,78201,18.3,261,123819.58,ACCELERATION_CHANGE,HARD_BRAKE,1635731020
86c3ae6c-b50c-4e5d-b90a-0e8d7fd873a7,T08281FC21635749157193_1_2,11/1/2021,1:08:29,29.356195,-98.483307,78214,44.78,111,93724.59,ACCELERATION_CHANGE,HARD_BRAKE,1635728909
b3c4f841-e66d-4d04-8b9b-31760d4c356a,T08281FC21635749157193_1_2,11/1/2021,1:43:18,29.341375,-98.484215,78221,37.66,157,93733.98,ACCELERATION_CHANGE,HARD_BRAKE,1635730998
44744470-9dca-4a90-bd0f-6fc46e23e35d,T081BA4B51635885965539_3_1193,11/1/2021,1:06:15,29.546198,-98.31617,78148,23.66,61,75621.02,ACCELERATION_CHANGE,HARD_BRAKE,1635728775
5635d027-a68b-425c-9f3d-075f02083159,T0803B7DB1635749623090_1_2,11/1/2021,1:28:46,29.542561,-98.309303,78148,42.66,129,145146.97,ACCELERATION_CHANGE,HARD_BRAKE,1635730126
0f3fa5f7-6c9e-4109-bd20-4ed1a4b1c040,T07FF963B1635752228635_1_2,11/1/2021,1:01:49,29.442349,-98.438019,78219,31.39,240,107591.69,ACCELERATION_CHANGE,HARD_BRAKE,1635728509
e751808d-1cd1-4146-a9ef-59bcb36ec1b4,T07FF963B1635752228635_1_2,11/1/2021,1:02:03,29.441614,-98.437958,78219,21.72,145,107591.8,ACCELERATION_CHANGE,HARD_BRAKE,1635728523
ed211f6e-4dc3-462d-9137-dff3196c6351,T078765651635958113904_2_759,11/1/2021,1:59:45,29.517431,-98.464066,78217,35.77,224,79218.05,ACCELERATION_CHANGE,HARD_BRAKE,1635731985
e33bce60-5794-4240-941c-462f1df01b9d,T077E83B41635764668892_1_6,11/1/2021,1:11:22,29.418093,-98.657753,78227,26.69,179,378530.05,ACCELERATION_CHANGE,HARD_BRAKE,1635729082
bff78d51-4ef2-46a1-ada6-8c885c8a8abf,T077139F21635934075791_4_999,11/1/2021,1:56:38,29.50738,-98.466293,78209,21.89,180,97244.75,ACCELERATION_CHANGE,HARD_BRAKE,1635731798
732de791-9415-4c1e-ab0a-e06700eb0045,T076968F31635754931312_1_0,11/1/2021,1:51:38,29.563044,-98.334145,78233,53.59,99,110504.28,ACCELERATION_CHANGE,HARD_BRAKE,1635731498
30ba34ed-d463-49fd-a89c-707b3ef79d5c,T06ADF7631635951551766_1_299,11/1/2021,1:08:36,29.625301,-98.33297,78266,91.22,329,83929.53,ACCELERATION_CHANGE,HARD_BRAKE,1635728916
46a4707d-af96-46d5-8d03-ee8095fa8d11,T06ADF7631635951551766_1_299,11/1/2021,1:10:56,29.639515,-98.317986,78266,29.03,329,83932.19,ACCELERATION_CHANGE,HARD_BRAKE,1635729056
28aecbe9-3a2d-4f44-bfb7-cf65d666c274-1-1,9c869d28685571154969fc56328d857b88e2dc09,11/1/2021,1:04:09,29.506548,-98.69031,78250,44.16,90.2,13911,ACCELERATION_CHANGE,HARD_BRAKE,1635728649
28aecbe9-3a2d-4f44-bfb7-cf65d666c274-2-1,9c869d28685571154969fc56328d857b88e2dc09,11/1/2021,1:04:10,29.506546,-98.690185,78250,33.92,90.1,13911,ACCELERATION_CHANGE,HARD_BRAKE,1635728650
c4b796ad-39f7-440f-9ae2-00abc5779f77-18-1,7e2ce5307a3c58dbfbd8e7eab1bf5c6c71e03b25,11/1/2021,1:03:54,29.305851,-98.524762,78224,20.48,180.6,12088,ACCELERATION_CHANGE,HARD_BRAKE,1635728634
c4b796ad-39f7-440f-9ae2-00abc5779f77-19-1,7e2ce5307a3c58dbfbd8e7eab1bf5c6c71e03b25,11/1/2021,1:03:55,29.305805,-98.524762,78224,8.32,181.1,12088,ACCELERATION_CHANGE,HARD_BRAKE,1635728635
c4b796ad-39f7-440f-9ae2-00abc5779f77-31-1,7e2ce5307a3c58dbfbd8e7eab1bf5c6c71e03b25,11/1/2021,1:04:07,29.305356,-98.524616,78224,22.08,108.6,12088,ACCELERATION_CHANGE,HARD_BRAKE,1635728647
c4b796ad-39f7-440f-9ae2-00abc5779f77-32-1,7e2ce5307a3c58dbfbd8e7eab1bf5c6c71e03b25,11/1/2021,1:04:08,29.305345,-98.524559,78224,12.8,93.7,12088,ACCELERATION_CHANGE,HARD_BRAKE,1635728648
e2ce0144-eb13-4838-a36e-e9c1d57e5050-37-1,48292eca6aabcd7c53b9cc294416b888574282fe,11/1/2021,1:40:40,29.451112,-98.486356,78212,20.8,39.4,45207,ACCELERATION_CHANGE,HARD_BRAKE,1635730840
5fad9edc-b4ea-44f5-8618-e72c44adbd61-28-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:00:27,29.428993,-98.416209,78219,37.44,243,16454,ACCELERATION_CHANGE,HARD_BRAKE,1635728427
5fad9edc-b4ea-44f5-8618-e72c44adbd61-29-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:00:28,29.428971,-98.416299,78219,28.48,259.6,16454,ACCELERATION_CHANGE,HARD_BRAKE,1635728428
db56c012-2330-4dca-b706-7b47fe59fc06-43-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:04:42,29.429418,-98.41511,78219,46.08,68.6,16455,ACCELERATION_CHANGE,HARD_BRAKE,1635728682
db56c012-2330-4dca-b706-7b47fe59fc06-44-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:04:43,29.429458,-98.415003,78219,35.52,67.2,16455,ACCELERATION_CHANGE,HARD_BRAKE,1635728683
e4deaf4d-1a0b-4e9c-b95a-d3b597446977-21-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:14:20,29.424923,-98.424781,78219,25.28,243.5,16457,ACCELERATION_CHANGE,HARD_BRAKE,1635729260
e4deaf4d-1a0b-4e9c-b95a-d3b597446977-22-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:14:21,29.424899,-98.424832,78219,15.36,242.7,16457,ACCELERATION_CHANGE,HARD_BRAKE,1635729261
e881dc74-14e4-4550-b542-db5a70a230ed-39-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:24:38,29.430498,-98.480999,78215,53.76,214.4,16467,ACCELERATION_CHANGE,HARD_BRAKE,1635729878
e881dc74-14e4-4550-b542-db5a70a230ed-40-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:24:39,29.430394,-98.481078,78215,44.8,214,16467,ACCELERATION_CHANGE,HARD_BRAKE,1635729879
e881dc74-14e4-4550-b542-db5a70a230ed-41-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:24:40,29.430311,-98.481141,78215,35.2,213.8,16467,ACCELERATION_CHANGE,HARD_BRAKE,1635729880
cbc59e70-21be-4ce8-b6b8-268c66291d11-14-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:34:13,29.488048,-98.487805,78212,40.64,271.5,16477,ACCELERATION_CHANGE,HARD_BRAKE,1635730453
e920d05f-a6d0-4382-9641-30b706ccc0ee-59-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:36:58,29.485408,-98.492311,78212,27.2,151.1,16478,ACCELERATION_CHANGE,HARD_BRAKE,1635730618
86a61f05-f61b-4a50-ba73-82c693ed3283-25-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:44:24,29.51487,-98.491585,78216,22.4,272,16483,ACCELERATION_CHANGE,HARD_BRAKE,1635731064
beeca4c6-1a4e-4941-84d3-8f58283d3858-50-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:50:49,29.484465,-98.538902,78201,23.68,96.7,16492,ACCELERATION_CHANGE,HARD_BRAKE,1635731449
1661616e-27d4-4f1a-ab7f-057c5bc69b74-49-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:52:48,29.480127,-98.54556,78201,32.96,259.2,16494,ACCELERATION_CHANGE,HARD_BRAKE,1635731568
6d8e6727-681b-4e1d-813c-1fa44627c216-22-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:53:21,29.477517,-98.544005,78201,35.2,146,16494,ACCELERATION_CHANGE,HARD_BRAKE,1635731601
6d8e6727-681b-4e1d-813c-1fa44627c216-38-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:53:37,29.476288,-98.543134,78201,28.8,148.7,16494,ACCELERATION_CHANGE,HARD_BRAKE,1635731617
e076aed4-17ac-4e67-98f4-3ce07008bf5b-11-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:55:10,29.4731,-98.543338,78228,32.32,124.2,16495,ACCELERATION_CHANGE,HARD_BRAKE,1635731710
6f81f34a-4611-4d4a-b03b-59f507411f47-52-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:56:51,29.467895,-98.540195,78228,21.12,98.9,16496,ACCELERATION_CHANGE,HARD_BRAKE,1635731811
024161ea-1643-4af9-8553-9dddecdd6bcb-16-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:57:15,29.467851,-98.537568,78201,37.44,96.6,16496,ACCELERATION_CHANGE,HARD_BRAKE,1635731835
024161ea-1643-4af9-8553-9dddecdd6bcb-17-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:57:16,29.467841,-98.537475,78201,26.88,96.9,16496,ACCELERATION_CHANGE,HARD_BRAKE,1635731836
5745524b-7da3-4d11-8b1e-2e6600fb8b33-4-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:58:03,29.467273,-98.531587,78201,27.52,98.2,16496,ACCELERATION_CHANGE,HARD_BRAKE,1635731883
5745524b-7da3-4d11-8b1e-2e6600fb8b33-5-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:58:04,29.467263,-98.531517,78201,16.96,100,16496,ACCELERATION_CHANGE,HARD_BRAKE,1635731884
5745524b-7da3-4d11-8b1e-2e6600fb8b33-33-1,37b9c6ef99393a1179cee54d49857c822c37b07a,11/1/2021,1:58:32,29.467003,-98.528782,78201,15.04,92.7,16497,ACCELERATION_CHANGE,HARD_BRAKE,1635731912
b9761ab2-7435-495c-9e44-f9ae8711e83e-4-1,2b43f49c4f46d8c9a50780bb100c1c4b383fd7a8,11/1/2021,1:49:11,29.411447,-98.710263,78245,51.84,184,19390,ACCELERATION_CHANGE,HARD_BRAKE,1635731351
b9761ab2-7435-495c-9e44-f9ae8711e83e-5-1,2b43f49c4f46d8c9a50780bb100c1c4b383fd7a8,11/1/2021,1:49:12,29.411313,-98.710268,78245,41.28,180.7,19390,ACCELERATION_CHANGE,HARD_BRAKE,1635731352
f65635ff-a446-4e03-8b49-840ecd05dc1d-43-1,2b43f49c4f46d8c9a50780bb100c1c4b383fd7a8,11/1/2021,1:51:50,29.404056,-98.722917,78245,27.84,179.1,19392,ACCELERATION_CHANGE,HARD_BRAKE,1635731510
